file,bird,labels_bg
XC206152.amp,evegro,gockin
XC212536.amp,evegro,
XC217020.amp,evegro,amerob gcrfin eursta
XC234334.amp,evegro,
XC234336.amp,evegro,
XC236817.amp,evegro,
XC255051.amp,evegro,
XC255053.amp,evegro,
XC277654.amp,evegro,houfin
XC277655.amp,evegro,comrav casfin daejun mouchi
XC277943.amp,evegro,houfin casfin pinsis cedwax
XC282435.amp,evegro,
XC282436.amp,evegro,
XC282437.amp,evegro,
XC283782.amp,evegro,whcspa spotow amecro
XC284078.amp,evegro,
XC284680.amp,evegro,casfin chispa westan
XC287028.amp,evegro,
XC287256.amp,evegro,whcspa
XC287258.amp,evegro,
XC287303.amp,evegro,bkbmag1
XC292469.amp,evegro,
XC292471.amp,evegro,comrav
XC292472.amp,evegro,
XC292473.amp,evegro,
XC293837.amp,evegro,
XC294720.amp,evegro,
XC294831.amp,evegro,
XC297473.amp,evegro,
XC302130.amp,evegro,amerob houfin
XC302538.amp,evegro,houfin
XC302585.amp,evegro,
XC303572.amp,evegro,houfin
XC303573.amp,evegro,
XC314163.amp,evegro,rewbla eucdov
XC314198.amp,evegro,eucdov casfin houfin amecro
XC323302.amp,evegro,
XC330646.amp,evegro,
XC344263.amp,evegro,
XC368640.amp,evegro,herthr pinsis chispa westan
XC374105.amp,evegro,
XC374106.amp,evegro,
XC385780.amp,evegro,
XC385781.amp,evegro,
XC385782.amp,evegro,amerob
XC385783.amp,evegro,amerob
XC385796.amp,evegro,pinsis
XC385797.amp,evegro,ruckin amerob
XC385798.amp,evegro,ruckin amerob pinsis
XC385799.amp,evegro,ruckin
XC390551.amp,evegro,
XC390552.amp,evegro,
XC408669.amp,evegro,wesblu stejay casfin
XC410118.amp,evegro,pinsis
XC418336.amp,evegro,
XC418664.amp,evegro,
XC436818.amp,evegro,wlswar
XC460988.amp,evegro,
XC460989.amp,evegro,blujay
XC464362.amp,evegro,norcar
XC465450.amp,evegro,
XC466753.amp,evegro,
XC466757.amp,evegro,
XC466946.amp,evegro,
XC466988.amp,evegro,pinsis
XC466990.amp,evegro,pinsis daejun
XC466991.amp,evegro,pinsis daejun rebnut
XC466993.amp,evegro,
XC468086.amp,evegro,ovenbi1
XC476309.amp,evegro,
XC52463.amp,evegro,
XC77883.amp,evegro,ovenbi1 bkbwar
XC113091.amp,goleag,
XC156772.amp,goleag,orcwar annhum
XC189036.amp,goleag,
XC189550.amp,goleag,
XC233241.amp,goleag,
XC268724.amp,goleag,
XC307888.amp,goleag,
XC326800.amp,goleag,
XC326801.amp,goleag,
XC326805.amp,goleag,
XC326807.amp,goleag,
XC326808.amp,goleag,
XC332655.amp,goleag,
XC341722.amp,goleag,
XC360405.amp,goleag,
XC361309.amp,goleag,
XC361969.amp,goleag,
XC367741.amp,goleag,
XC367742.amp,goleag,
XC374805.amp,goleag,
XC374806.amp,goleag,
XC383706.amp,goleag,
XC385227.amp,goleag,
XC394722.amp,goleag,
XC404869.amp,goleag,
XC414112.amp,goleag,
XC416762.amp,goleag,wilsni1 rewbla mallar3 saypho
XC425952.amp,goleag,
XC444380.amp,goleag,
XC449073.amp,goleag,
XC449074.amp,goleag,
XC449075.amp,goleag,
XC449076.amp,goleag,
XC449077.amp,goleag,
XC449078.amp,goleag,
XC449079.amp,goleag,
XC449080.amp,goleag,
XC453324.amp,goleag,
XC459640.amp,goleag,
XC462017.amp,goleag,
XC462030.amp,goleag,
XC467756.amp,goleag,
XC471104.amp,goleag,comrav
XC471483.amp,goleag,comrav
XC476740.amp,goleag,
XC504822.amp,goleag,
XC504827.amp,goleag,
XC504830.amp,goleag,
XC504831.amp,goleag,
XC70431.amp,goleag,bkbmag1
XC134692.amp,hoomer,buggna cangoo rewbla
XC142587.amp,hoomer,sonspa swaspa rewbla amecro
XC142827.amp,hoomer,
XC142828.amp,hoomer,
XC161296.amp,hoomer,
XC161890.amp,hoomer,
XC168492.amp,hoomer,carwre amecro rebwoo
XC183317.amp,hoomer,
XC212480.amp,hoomer,amecro carwre blujay
XC296615.amp,hoomer,y00475
XC297911.amp,hoomer,
XC317679.amp,hoomer,cangoo balori amerob
XC317868.amp,hoomer,amecro woothr swaspa
XC346072.amp,hoomer,
XC346073.amp,hoomer,comgra
XC372596.amp,hoomer,rewbla sonspa amecro
XC372597.amp,hoomer,rewbla sonspa treswa amerob
XC477559.amp,hoomer,sonspa grycat
XC477560.amp,hoomer,sonspa blujay buggna
XC113144.amp,horlar,
XC118320.amp,horlar,
XC118321.amp,horlar,
XC118322.amp,horlar,
XC120731.amp,horlar,
XC125879.amp,horlar,
XC134979.amp,horlar,
XC150457.amp,horlar,
XC152971.amp,horlar,
XC162563.amp,horlar,horlar
XC162564.amp,horlar,horlar
XC162566.amp,horlar,horlar
XC162567.amp,horlar,comter
XC162569.amp,horlar,
XC163385.amp,horlar,
XC164203.amp,horlar,
XC164204.amp,horlar,
XC171853.amp,horlar,
XC172485.amp,horlar,
XC176636.amp,horlar,
XC181907.amp,horlar,
XC191415.amp,horlar,
XC191416.amp,horlar,
XC191417.amp,horlar,
XC191418.amp,horlar,
XC191476.amp,horlar,
XC191515.amp,horlar,
XC225347.amp,horlar,horlar wesmea moudov eursta comrav
XC232913.amp,horlar,
XC233383.amp,horlar,
XC233384.amp,horlar,
XC233386.amp,horlar,
XC256362.amp,horlar,
XC261402.amp,horlar,
XC277952.amp,horlar,boboli amegfi moudov wesmea
XC277989.amp,horlar,wesmea
XC291090.amp,horlar,
XC291091.amp,horlar,
XC291662.amp,horlar,
XC293914.amp,horlar,wesmea savspa
XC293916.amp,horlar,wesmea
XC298739.amp,horlar,
XC299736.amp,horlar,
XC304180.amp,horlar,
XC305761.amp,horlar,
XC306343.amp,horlar,
XC306344.amp,horlar,
XC306356.amp,horlar,
XC306358.amp,horlar,
XC312965.amp,horlar,
XC312968.amp,horlar,
XC313778.amp,horlar,
XC339832.amp,horlar,
XC339833.amp,horlar,
XC342417.amp,horlar,
XC344090.amp,horlar,
XC344091.amp,horlar,
XC345550.amp,horlar,
XC345552.amp,horlar,
XC345553.amp,horlar,
XC345554.amp,horlar,
XC345555.amp,horlar,
XC345556.amp,horlar,
XC345557.amp,horlar,
XC345558.amp,horlar,
XC345559.amp,horlar,
XC345560.amp,horlar,
XC345561.amp,horlar,
XC345563.amp,horlar,
XC351273.amp,horlar,
XC364567.amp,horlar,
XC368492.amp,horlar,
XC368493.amp,horlar,
XC377874.amp,horlar,
XC387404.amp,horlar,amepip
XC401719.amp,horlar,
XC401720.amp,horlar,
XC401782.amp,horlar,
XC406171.amp,horlar,
XC418842.amp,horlar,
XC432037.amp,horlar,
XC432538.amp,horlar,
XC437073.amp,horlar,
XC437576.amp,horlar,
XC442957.amp,horlar,
XC442958.amp,horlar,
XC442959.amp,horlar,
XC447700.amp,horlar,
XC447701.amp,horlar,
XC447702.amp,horlar,
XC447841.amp,horlar,
XC459748.amp,horlar,
XC460351.amp,horlar,
XC460354.amp,horlar,
XC460366.amp,horlar,
XC482274.amp,horlar,
XC484448.amp,horlar,
XC485433.amp,horlar,
XC485434.amp,horlar,
XC495348.amp,horlar,
XC124078.amp,houfin,houspa amegfi amecro
XC124430.amp,houfin,
XC135065.amp,houfin,
XC140490.amp,houfin,
XC140991.amp,houfin,
XC141470.amp,houfin,
XC141478.amp,houfin,
XC141479.amp,houfin,
XC163051.amp,houfin,
XC164308.amp,houfin,
XC168580.amp,houfin,
XC169187.amp,houfin,
XC169811.amp,houfin,
XC171104.amp,houfin,
XC177292.amp,houfin,
XC179232.amp,houfin,amecro sonspa mallar3
XC185193.amp,houfin,
XC188371.amp,houfin,
XC188373.amp,houfin,
XC201428.amp,houfin,
XC212099.amp,houfin,
XC216180.amp,houfin,
XC219331.amp,houfin,
XC219332.amp,houfin,annhum
XC219339.amp,houfin,whbnut
XC219340.amp,houfin,pygnut
XC219342.amp,houfin,
XC219345.amp,houfin,
XC219346.amp,houfin,
XC219347.amp,houfin,
XC219349.amp,houfin,bushti amecro amegfi wesmea
XC219350.amp,houfin,
XC219351.amp,houfin,
XC219356.amp,houfin,
XC219357.amp,houfin,
XC219358.amp,houfin,
XC219762.amp,houfin,
XC233711.amp,houfin,
XC252731.amp,houfin,
XC254072.amp,houfin,
XC254547.amp,houfin,
XC254548.amp,houfin,
XC254556.amp,houfin,
XC261400.amp,houfin,
XC268457.amp,houfin,moudov houfin
XC268458.amp,houfin,moudov norcar bewwre
XC268462.amp,houfin,cacwre bulori
XC268463.amp,houfin,labwoo scoori bnhcow cacwre bkhgro
XC268464.amp,houfin,moudov cacwre bulori
XC268465.amp,houfin,
XC289017.amp,houfin,larspa
XC301685.amp,houfin,
XC305403.amp,houfin,
XC305409.amp,houfin,
XC306933.amp,houfin,
XC306934.amp,houfin,
XC306935.amp,houfin,
XC306936.amp,houfin,houspa
XC306937.amp,houfin,houspa
XC307684.amp,houfin,
XC307811.amp,houfin,blujay eastow
XC309624.amp,houfin,houspa rewbla
XC310666.amp,houfin,daejun bkbmag1 eucdov
XC311858.amp,houfin,
XC314416.amp,houfin,houspa
XC314417.amp,houfin,houspa
XC319140.amp,houfin,
XC319439.amp,houfin,
XC326408.amp,houfin,
XC327553.amp,houfin,
XC328235.amp,houfin,
XC353018.amp,houfin,grtgra normoc
XC358850.amp,houfin,
XC376760.amp,houfin,chispa
XC378922.amp,houfin,
XC383780.amp,houfin,
XC410513.amp,houfin,
XC417550.amp,houfin,
XC423324.amp,houfin,
XC423359.amp,houfin,
XC428722.amp,houfin,lesgol
XC441200.amp,houfin,
XC441202.amp,houfin,
XC448959.amp,houfin,
XC459051.amp,houfin,
XC466481.amp,houfin,
XC466484.amp,houfin,houspa
XC468779.amp,houfin,
XC469591.amp,houfin,
XC471147.amp,houfin,
XC481875.amp,houfin,
XC481935.amp,houfin,bushti pasfly sonspa
XC483967.amp,houfin,
XC493111.amp,houfin,
XC498247.amp,houfin,
XC499796.amp,houfin,tuftit blujay
XC500927.amp,houfin,blujay comgra
XC65765.amp,houfin,houspa
XC70208.amp,houfin,
XC99546.amp,houfin,amerob rewbla
XC112666.amp,houspa,
XC112679.amp,houspa,
XC116041.amp,houspa,
XC122553.amp,houspa,
XC124181.amp,houspa,
XC129572.amp,houspa,
XC129573.amp,houspa,
XC131299.amp,houspa,
XC132428.amp,houspa,
XC139186.amp,houspa,
XC139770.amp,houspa,
XC145158.amp,houspa,
XC145560.amp,houspa,
XC148918.amp,houspa,
XC168578.amp,houspa,
XC173497.amp,houspa,
XC173498.amp,houspa,
XC177284.amp,houspa,
XC184642.amp,houspa,
XC192306.amp,houspa,
XC210486.amp,houspa,
XC236476.amp,houspa,
XC236834.amp,houspa,
XC237289.amp,houspa,
XC237290.amp,houspa,
XC239375.amp,houspa,
XC240215.amp,houspa,
XC303718.amp,houspa,
XC349814.amp,houspa,
XC349815.amp,houspa,
XC351547.amp,houspa,
XC358971.amp,houspa,
XC364247.amp,houspa,
XC373844.amp,houspa,
XC374320.amp,houspa,
XC376476.amp,houspa,
XC376566.amp,houspa,
XC377559.amp,houspa,
XC377560.amp,houspa,
XC379470.amp,houspa,
XC381853.amp,houspa,
XC383292.amp,houspa,
XC384539.amp,houspa,
XC385838.amp,houspa,
XC390512.amp,houspa,
XC392772.amp,houspa,
XC392775.amp,houspa,
XC405192.amp,houspa,
XC405237.amp,houspa,
XC405292.amp,houspa,
XC405293.amp,houspa,
XC414547.amp,houspa,
XC414548.amp,houspa,
XC417551.amp,houspa,
XC428537.amp,houspa,
XC430463.amp,houspa,
XC430943.amp,houspa,
XC430944.amp,houspa,
XC430945.amp,houspa,
XC431685.amp,houspa,
XC436230.amp,houspa,
XC438428.amp,houspa,
XC441749.amp,houspa,
XC443452.amp,houspa,
XC444029.amp,houspa,
XC444230.amp,houspa,
XC444806.amp,houspa,
XC445435.amp,houspa,
XC445794.amp,houspa,
XC447437.amp,houspa,
XC448288.amp,houspa,
XC448573.amp,houspa,
XC449555.amp,houspa,
XC459144.amp,houspa,
XC459146.amp,houspa,
XC459880.amp,houspa,
XC462907.amp,houspa,
XC464442.amp,houspa,
XC464580.amp,houspa,
XC464715.amp,houspa,
XC465285.amp,houspa,
XC465536.amp,houspa,
XC468308.amp,houspa,
XC468461.amp,houspa,
XC470472.amp,houspa,
XC472457.amp,houspa,
XC479586.amp,houspa,
XC479870.amp,houspa,
XC48065.amp,houspa,
XC485308.amp,houspa,
XC485516.amp,houspa,
XC492126.amp,houspa,
XC492128.amp,houspa,
XC495066.amp,houspa,
XC495501.amp,houspa,
XC495694.amp,houspa,
XC501121.amp,houspa,
XC503268.amp,houspa,
XC503474.amp,houspa,
XC503475.amp,houspa,
XC108499.amp,indbun,blujay
XC108501.amp,indbun,marwre
XC120862.amp,indbun,
XC123895.amp,indbun,
XC123896.amp,indbun,
XC124497.amp,indbun,
XC124889.amp,indbun,carwre
XC125237.amp,indbun,
XC131723.amp,indbun,
XC134747.amp,indbun,wiltur norcar amegfi rewbla amecro
XC135620.amp,indbun,
XC135621.amp,indbun,
XC137640.amp,indbun,scatan
XC141480.amp,indbun,
XC142681.amp,indbun,amegfi amerob chispa
XC143183.amp,indbun,
XC144653.amp,indbun,
XC149106.amp,indbun,
XC153557.amp,indbun,
XC172746.amp,indbun,
XC179635.amp,indbun,woothr whbnut amerob amecro reevir1
XC181332.amp,indbun,
XC183198.amp,indbun,
XC183224.amp,indbun,
XC192310.amp,indbun,reshaw amered amecro buggna
XC192315.amp,indbun,
XC192316.amp,indbun,
XC192317.amp,indbun,
XC196751.amp,indbun,
XC205981.amp,indbun,spotow blujay comrav bkhgro pinsis
XC233332.amp,indbun,houwre
XC241120.amp,indbun,
XC247992.amp,indbun,
XC255273.amp,indbun,
XC266303.amp,indbun,houfin
XC268260.amp,indbun,eastow carwre
XC268632.amp,indbun,
XC278861.amp,indbun,
XC293328.amp,indbun,
XC294009.amp,indbun,
XC310687.amp,indbun,
XC310688.amp,indbun,
XC31100.amp,indbun,
XC31342.amp,indbun,comyel reevir1 sonspa rewbla barswa
XC314843.amp,indbun,norcar amerob palwar bawwar
XC314892.amp,indbun,
XC314938.amp,indbun,
XC318693.amp,indbun,
XC320333.amp,indbun,comyel
XC322489.amp,indbun,
XC323256.amp,indbun,chiswi amecro tuftit
XC323257.amp,indbun,amecro tuftit
XC324953.amp,indbun,fiespa comyel
XC326731.amp,indbun,
XC327790.amp,indbun,
XC327796.amp,indbun,
XC329041.amp,indbun,
XC329042.amp,indbun,
XC334319.amp,indbun,
XC361445.amp,indbun,
XC363046.amp,indbun,
XC370939.amp,indbun,bnhcow eawpew rebwoo grcfly easblu
XC370946.amp,indbun,woothr amegfi louwat
XC371476.amp,indbun,
XC371492.amp,indbun,norcar
XC371687.amp,indbun,tuftit blujay
XC371688.amp,indbun,norcar
XC375057.amp,indbun,whbnut
XC376791.amp,indbun,
XC380168.amp,indbun,
XC383958.amp,indbun,
XC384607.amp,indbun,sonspa
XC385849.amp,indbun,
XC414865.amp,indbun,
XC416510.amp,indbun,
XC416554.amp,indbun,buggna tuftit
XC416555.amp,indbun,
XC416556.amp,indbun,
XC420458.amp,indbun,
XC420534.amp,indbun,
XC421298.amp,indbun,
XC423441.amp,indbun,
XC425984.amp,indbun,
XC428180.amp,indbun,
XC432887.amp,indbun,carwre
XC455395.amp,indbun,
XC467618.amp,indbun,
XC479438.amp,indbun,
XC480635.amp,indbun,
XC482642.amp,indbun,rewbla warvir
XC482801.amp,indbun,indbun
XC486217.amp,indbun,
XC486976.amp,indbun,grycat sonspa reevir1 norcar amegfi
XC487041.amp,indbun,amegfi
XC487045.amp,indbun,amegfi sonspa chispa reevir1
XC491843.amp,indbun,
XC493596.amp,indbun,scatan woothr amered whbnut tuftit easpho dowwoo
XC494418.amp,indbun,norfli
XC494687.amp,indbun,grycat
XC59831.amp,indbun,
XC124493.amp,lazbun,
XC124498.amp,lazbun,
XC137571.amp,lazbun,
XC137623.amp,lazbun,
XC140293.amp,lazbun,swathr olsfly ruckin macwar
XC154842.amp,lazbun,amecro bkcchi houfin
XC154997.amp,lazbun,
XC172657.amp,lazbun,astfly
XC172659.amp,lazbun,labwoo warvir moudov
XC172660.amp,lazbun,moudov warvir
XC181398.amp,lazbun,spotow bkhgro casvir orcwar warvir
XC185258.amp,lazbun,reevir1 leafly
XC185599.amp,lazbun,
XC192327.amp,lazbun,houwre
XC192329.amp,lazbun,warvir
XC192330.amp,lazbun,wesmea spotow bulori
XC192332.amp,lazbun,amerob
XC206004.amp,lazbun,bkbmag1 brthum wesmea bulori houwre
XC206005.amp,lazbun,bkbmag1 wesmea houwre westan
XC206010.amp,lazbun,
XC206011.amp,lazbun,
XC219893.amp,lazbun,
XC247519.amp,lazbun,bkhgro comyel spotow amerob westan sonspa whcspa
XC251809.amp,lazbun,
XC252368.amp,lazbun,
XC252848.amp,lazbun,
XC253541.amp,lazbun,grycat bkbmag1 brthum saypho
XC253934.amp,lazbun,
XC254461.amp,lazbun,
XC254462.amp,lazbun,spotow
XC254463.amp,lazbun,
XC255825.amp,lazbun,
XC256192.amp,lazbun,
XC266307.amp,lazbun,cacwre astfly chispa houfin norcar
XC266308.amp,lazbun,lazbun bkhgro scoori
XC266309.amp,lazbun,cacwre pinsis houfin wlswar
XC266312.amp,lazbun,bulori houfin moudov cacwre
XC266314.amp,lazbun,houfin moudov cacwre
XC266315.amp,lazbun,bkhgro moudov chispa pinsis
XC278721.amp,lazbun,
XC282416.amp,lazbun,
XC282419.amp,lazbun,
XC297288.amp,lazbun,
XC302196.amp,lazbun,
XC312757.amp,lazbun,
XC318821.amp,lazbun,
XC320550.amp,lazbun,wesmea bulori bkbmag1 norfli
XC321807.amp,lazbun,comnig houfin
XC321812.amp,lazbun,blugrb1 comnig belkin1
XC321825.amp,lazbun,comnig canwre
XC325937.amp,lazbun,
XC326482.amp,lazbun,
XC327013.amp,lazbun,rethaw
XC331695.amp,lazbun,
XC331992.amp,lazbun,warvir blujay
XC331994.amp,lazbun,blujay warvir
XC332047.amp,lazbun,blujay warvir rewbla
XC333586.amp,lazbun,
XC333587.amp,lazbun,
XC333909.amp,lazbun,
XC333912.amp,lazbun,
XC367593.amp,lazbun,
XC369812.amp,lazbun,
XC374108.amp,lazbun,
XC375861.amp,lazbun,
XC376094.amp,lazbun,
XC377687.amp,lazbun,houwre
XC378606.amp,lazbun,amerob amegfi cedwax comyel
XC379262.amp,lazbun,houfin normoc spotow
XC381078.amp,lazbun,moudov canwre spotow
XC381695.amp,lazbun,
XC381696.amp,lazbun,
XC386101.amp,lazbun,chispa
XC386102.amp,lazbun,amerob rocwre
XC386104.amp,lazbun,buggna dusfly chispa
XC386105.amp,lazbun,gnttow
XC386106.amp,lazbun,rocwre
XC413806.amp,lazbun,
XC415451.amp,lazbun,amerob orcwar rewbla sonspa purfin treswa brncre
XC415452.amp,lazbun,sonspa orcwar amerob rewbla
XC415453.amp,lazbun,amerob rewbla sonspa orcwar purfin treswa
XC419780.amp,lazbun,whcspa amerob
XC420459.amp,lazbun,
XC421763.amp,lazbun,
XC442207.amp,lazbun,
XC442209.amp,lazbun,
XC465576.amp,lazbun,cowscj1 houwre astfly
XC468976.amp,lazbun,
XC477826.amp,lazbun,bkhgro bushti
XC478598.amp,lazbun,bkhgro
XC478599.amp,lazbun,
XC481121.amp,lazbun,bkhgro
XC482143.amp,lazbun,
XC482205.amp,lazbun,
XC482878.amp,lazbun,
XC483011.amp,lazbun,
XC483706.amp,lazbun,
XC130768.amp,logshr,
XC132658.amp,logshr,rewbla balori easmea normoc
XC132659.amp,logshr,balori easmea boboli
XC132661.amp,logshr,balori easmea rewbla
XC137906.amp,logshr,
XC141437.amp,logshr,
XC141440.amp,logshr,
XC145830.amp,logshr,
XC147361.amp,logshr,
XC149437.amp,logshr,
XC149438.amp,logshr,
XC149439.amp,logshr,
XC149440.amp,logshr,
XC158715.amp,logshr,ruckin
XC163783.amp,logshr,
XC164229.amp,logshr,
XC169207.amp,logshr,easmea
XC173199.amp,logshr,
XC173203.amp,logshr,
XC173205.amp,logshr,
XC173232.amp,logshr,grtgra
XC173271.amp,logshr,
XC173272.amp,logshr,
XC173273.amp,logshr,easmea
XC173274.amp,logshr,
XC173275.amp,logshr,grtgra
XC173276.amp,logshr,
XC173277.amp,logshr,
XC173278.amp,logshr,
XC192338.amp,logshr,
XC192339.amp,logshr,
XC192340.amp,logshr,
XC212930.amp,logshr,wesmea comrav cacwre
XC225311.amp,logshr,sagspa1
XC233658.amp,logshr,rewbla grtgra
XC235781.amp,logshr,
XC236573.amp,logshr,
XC255126.amp,logshr,
XC255128.amp,logshr,bulori
XC255131.amp,logshr,normoc greroa moudov
XC255132.amp,logshr,moudov
XC255133.amp,logshr,sora y00475
XC255134.amp,logshr,y00475 sonspa
XC255136.amp,logshr,blugrb1 bulori lazbun
XC255137.amp,logshr,marwre y00475
XC255141.amp,logshr,ruckin labwoo
XC255145.amp,logshr,logshr bktspa blugrb1
XC255148.amp,logshr,
XC255150.amp,logshr,
XC255152.amp,logshr,blkpho sonspa
XC255157.amp,logshr,
XC255158.amp,logshr,
XC255160.amp,logshr,moudov blugrb1
XC255161.amp,logshr,eucdov blugrb1
XC255163.amp,logshr,
XC255164.amp,logshr,
XC255165.amp,logshr,bktspa
XC255166.amp,logshr,moudov
XC255232.amp,logshr,comyel y00475 sonspa
XC255236.amp,logshr,norfli
XC255237.amp,logshr,houspa labwoo
XC255238.amp,logshr,sonspa y00475
XC255240.amp,logshr,cacwre blugrb1 astfly bktspa
XC255241.amp,logshr,wesmea linspa
XC255243.amp,logshr,sonspa pinsis norfli rewbla dusfly
XC255245.amp,logshr,normoc
XC255247.amp,logshr,
XC255249.amp,logshr,
XC255252.amp,logshr,gnttow saypho whcspa
XC255255.amp,logshr,
XC255258.amp,logshr,saypho
XC255279.amp,logshr,gnttow greroa whcspa
XC255288.amp,logshr,moudov blugrb1
XC255302.amp,logshr,brespa blugrb1
XC255310.amp,logshr,
XC255319.amp,logshr,
XC255321.amp,logshr,
XC265366.amp,logshr,
XC278824.amp,logshr,boboli
XC279673.amp,logshr,
XC297257.amp,logshr,
XC297258.amp,logshr,
XC297259.amp,logshr,
XC297260.amp,logshr,
XC307003.amp,logshr,
XC317046.amp,logshr,
XC327574.amp,logshr,
XC353378.amp,logshr,canwre
XC361921.amp,logshr,
XC362489.amp,logshr,
XC367267.amp,logshr,
XC367268.amp,logshr,
XC383929.amp,logshr,
XC418584.amp,logshr,
XC447227.amp,logshr,
XC451678.amp,logshr,
XC455607.amp,logshr,cacwre
XC460754.amp,logshr,
XC490367.amp,logshr,
XC498958.amp,logshr,
XC101582.amp,merlin,
XC137949.amp,merlin,
XC137975.amp,merlin,
XC145139.amp,merlin,
XC145140.amp,merlin,
XC145141.amp,merlin,
XC145142.amp,merlin,
XC157463.amp,merlin,
XC172976.amp,merlin,
XC175204.amp,merlin,
XC176537.amp,merlin,
XC183106.amp,merlin,
XC186376.amp,merlin,
XC193658.amp,merlin,
XC195547.amp,merlin,aldfly norwat orcwar
XC195548.amp,merlin,orcwar norwat
XC195549.amp,merlin,aldfly norwat rebsap bongul swathr orcwar
XC195550.amp,merlin,amecro orcwar daejun aldfly rebsap bongul sonspa norwat swathr
XC195551.amp,merlin,amecro orcwar norwat warvir
XC195552.amp,merlin,amecro swathr orcwar aldfly
XC195553.amp,merlin,swathr amecro magwar orcwar norwat
XC195554.amp,merlin,swathr orcwar norwat macwar sonspa
XC195555.amp,merlin,magwar norwat amecro orcwar swathr
XC195556.amp,merlin,rebmer swathr orcwar
XC195558.amp,merlin,swathr orcwar
XC198635.amp,merlin,
XC201354.amp,merlin,
XC216630.amp,merlin,amecro
XC233247.amp,merlin,
XC283616.amp,merlin,
XC286682.amp,merlin,
XC313348.amp,merlin,
XC324188.amp,merlin,chispa
XC326488.amp,merlin,
XC332445.amp,merlin,
XC365406.amp,merlin,
XC371870.amp,merlin,
XC371871.amp,merlin,
XC371873.amp,merlin,
XC371874.amp,merlin,
XC371875.amp,merlin,
XC371876.amp,merlin,
XC371877.amp,merlin,
XC379731.amp,merlin,
XC379732.amp,merlin,
XC381050.amp,merlin,
XC403176.amp,merlin,
XC443915.amp,merlin,
XC474563.amp,merlin,
XC481229.amp,merlin,
XC484598.amp,merlin,
XC484599.amp,merlin,
XC484823.amp,merlin,
XC499038.amp,merlin,blujay carwre
XC499793.amp,merlin,
XC499802.amp,merlin,blujay
XC77877.amp,merlin,
XC109033.amp,moudov,
XC113829.amp,moudov,
XC128006.amp,moudov,rewbla
XC130936.amp,moudov,easmea carwre
XC130937.amp,moudov,eastow
XC131448.amp,moudov,amecro houspa
XC131560.amp,moudov,
XC132681.amp,moudov,blujay
XC134188.amp,moudov,amerob blujay bkpwar houspa
XC138056.amp,moudov,
XC139840.amp,moudov,
XC141215.amp,moudov,
XC141497.amp,moudov,
XC141498.amp,moudov,
XC142428.amp,moudov,
XC153639.amp,moudov,
XC153641.amp,moudov,
XC153645.amp,moudov,
XC153646.amp,moudov,
XC153648.amp,moudov,
XC153651.amp,moudov,grcfly rebwoo
XC153652.amp,moudov,
XC153653.amp,moudov,
XC153654.amp,moudov,
XC161007.amp,moudov,rewbla houfin
XC164123.amp,moudov,
XC16936.amp,moudov,houspa ribgul carwre bnhcow
XC172439.amp,moudov,rewbla rocpig cangoo saypho killde amerob
XC177295.amp,moudov,
XC178141.amp,moudov,sonspa
XC178531.amp,moudov,spotow
XC179637.amp,moudov,
XC179721.amp,moudov,
XC183364.amp,moudov,norcar
XC184581.amp,moudov,
XC187613.amp,moudov,purfin
XC196881.amp,moudov,houfin
XC253387.amp,moudov,blujay warvir amerob houwre
XC265409.amp,moudov,
XC268200.amp,moudov,norwat labwoo
XC268202.amp,moudov,bnhcow
XC268205.amp,moudov,houfin bkhgro
XC268206.amp,moudov,
XC268207.amp,moudov,houfin
XC268208.amp,moudov,normoc scoori moudov bktspa logshr cacwre
XC268209.amp,moudov,wewpew moudov bkhgro houwre
XC268211.amp,moudov,houfin
XC268212.amp,moudov,warvir normoc houfin
XC268214.amp,moudov,comyel norwat bewwre
XC268215.amp,moudov,houfin bulori bewwre
XC268216.amp,moudov,moudov bewwre labwoo houfin
XC277198.amp,moudov,
XC282800.amp,moudov,
XC286962.amp,moudov,rewbla sonspa houfin spotow
XC286968.amp,moudov,sonspa houfin spotow annhum
XC295152.amp,moudov,
XC295741.amp,moudov,
XC309695.amp,moudov,
XC310250.amp,moudov,rewbla
XC310254.amp,moudov,
XC31136.amp,moudov,houfin chispa amerob
XC31137.amp,moudov,amegfi amerob houfin
XC31138.amp,moudov,comgra amerob
XC316787.amp,moudov,pasfly wlswar rewbla norfli daejun whtswi
XC318601.amp,moudov,
XC325921.amp,moudov,
XC325923.amp,moudov,
XC327045.amp,moudov,
XC327048.amp,moudov,
XC329214.amp,moudov,
XC349470.amp,moudov,
XC356774.amp,moudov,
XC368461.amp,moudov,bewwre
XC368468.amp,moudov,
XC379741.amp,moudov,
XC381087.amp,moudov,
XC381111.amp,moudov,
XC381112.amp,moudov,
XC384028.amp,moudov,
XC389084.amp,moudov,
XC390590.amp,moudov,
XC391151.amp,moudov,
XC404203.amp,moudov,
XC407859.amp,moudov,
XC412632.amp,moudov,amerob norcar bkcchi
XC420888.amp,moudov,
XC430095.amp,moudov,grcfly carwre brdowl
XC440853.amp,moudov,houspa
XC451819.amp,moudov,norcar pinwar
XC451916.amp,moudov,norcar reshaw
XC452603.amp,moudov,carwre
XC453070.amp,moudov,labwoo spotow
XC459335.amp,moudov,eucdov houspa whcspa
XC46669.amp,moudov,
XC476933.amp,moudov,
XC493275.amp,moudov,
XC493300.amp,moudov,leasan
XC495471.amp,moudov,swahaw
XC53901.amp,moudov,carwre norcar normoc ruckin
