Bird Name,Audio File Name,Path,Bird Index
PEREGRINE FALCON,XC396635.wav,PEREGRINE FALCON\XC396635.wav,50
PEREGRINE FALCON,XC396636.wav,PEREGRINE FALCON\XC396636.wav,50
PEREGRINE FALCON,XC401971.wav,PEREGRINE FALCON\XC401971.wav,50
PEREGRINE FALCON,XC405709.wav,PEREGRINE FALCON\XC405709.wav,50
PEREGRINE FALCON,XC405710.wav,PEREGRINE FALCON\XC405710.wav,50
PEREGRINE FALCON,XC406302.wav,PEREGRINE FALCON\XC406302.wav,50
PEREGRINE FALCON,XC406304.wav,PEREGRINE FALCON\XC406304.wav,50
PEREGRINE FALCON,XC406325.wav,PEREGRINE FALCON\XC406325.wav,50
PEREGRINE FALCON,XC406805.wav,PEREGRINE FALCON\XC406805.wav,50
PEREGRINE FALCON,XC417173.wav,PEREGRINE FALCON\XC417173.wav,50
PEREGRINE FALCON,XC419859.wav,PEREGRINE FALCON\XC419859.wav,50
PEREGRINE FALCON,XC421684.wav,PEREGRINE FALCON\XC421684.wav,50
PEREGRINE FALCON,XC425039.wav,PEREGRINE FALCON\XC425039.wav,50
PEREGRINE FALCON,XC431298.wav,PEREGRINE FALCON\XC431298.wav,50
PEREGRINE FALCON,XC437532.wav,PEREGRINE FALCON\XC437532.wav,50
PEREGRINE FALCON,XC437624.wav,PEREGRINE FALCON\XC437624.wav,50
PEREGRINE FALCON,XC437625.wav,PEREGRINE FALCON\XC437625.wav,50
PEREGRINE FALCON,XC447133.wav,PEREGRINE FALCON\XC447133.wav,50
PEREGRINE FALCON,XC448562.wav,PEREGRINE FALCON\XC448562.wav,50
PEREGRINE FALCON,XC448574.wav,PEREGRINE FALCON\XC448574.wav,50
PEREGRINE FALCON,XC448952.wav,PEREGRINE FALCON\XC448952.wav,50
PEREGRINE FALCON,XC449508.wav,PEREGRINE FALCON\XC449508.wav,50
PEREGRINE FALCON,XC453092.wav,PEREGRINE FALCON\XC453092.wav,50
PEREGRINE FALCON,XC460102.wav,PEREGRINE FALCON\XC460102.wav,50
PEREGRINE FALCON,XC463087.wav,PEREGRINE FALCON\XC463087.wav,50
PEREGRINE FALCON,XC463104.wav,PEREGRINE FALCON\XC463104.wav,50
PEREGRINE FALCON,XC463106.wav,PEREGRINE FALCON\XC463106.wav,50
PEREGRINE FALCON,XC463107.wav,PEREGRINE FALCON\XC463107.wav,50
PEREGRINE FALCON,XC474915.wav,PEREGRINE FALCON\XC474915.wav,50
PEREGRINE FALCON,XC481761.wav,PEREGRINE FALCON\XC481761.wav,50
PEREGRINE FALCON,XC48465.wav,PEREGRINE FALCON\XC48465.wav,50
PEREGRINE FALCON,XC488156.wav,PEREGRINE FALCON\XC488156.wav,50
PEREGRINE FALCON,XC488748.wav,PEREGRINE FALCON\XC488748.wav,50
PEREGRINE FALCON,XC493700.wav,PEREGRINE FALCON\XC493700.wav,50
PEREGRINE FALCON,XC493701.wav,PEREGRINE FALCON\XC493701.wav,50
PEREGRINE FALCON,XC493702.wav,PEREGRINE FALCON\XC493702.wav,50
PEREGRINE FALCON,XC493703.wav,PEREGRINE FALCON\XC493703.wav,50
PEREGRINE FALCON,XC496049.wav,PEREGRINE FALCON\XC496049.wav,50
PEREGRINE FALCON,XC499281.wav,PEREGRINE FALCON\XC499281.wav,50
PEREGRINE FALCON,XC503949.wav,PEREGRINE FALCON\XC503949.wav,50
PEREGRINE FALCON,XC50948.wav,PEREGRINE FALCON\XC50948.wav,50
PEREGRINE FALCON,XC50949.wav,PEREGRINE FALCON\XC50949.wav,50
PEREGRINE FALCON,XC57670.wav,PEREGRINE FALCON\XC57670.wav,50
PEREGRINE FALCON,XC57671.wav,PEREGRINE FALCON\XC57671.wav,50
PHAINOPEPLA,XC121095.wav,PHAINOPEPLA\XC121095.wav,51
PHAINOPEPLA,XC121096.wav,PHAINOPEPLA\XC121096.wav,51
PHAINOPEPLA,XC161362.wav,PHAINOPEPLA\XC161362.wav,51
PHAINOPEPLA,XC161363.wav,PHAINOPEPLA\XC161363.wav,51
PHAINOPEPLA,XC161366.wav,PHAINOPEPLA\XC161366.wav,51
PHAINOPEPLA,XC161368.wav,PHAINOPEPLA\XC161368.wav,51
PHAINOPEPLA,XC161369.wav,PHAINOPEPLA\XC161369.wav,51
PHAINOPEPLA,XC161370.wav,PHAINOPEPLA\XC161370.wav,51
PHAINOPEPLA,XC161372.wav,PHAINOPEPLA\XC161372.wav,51
PHAINOPEPLA,XC161374.wav,PHAINOPEPLA\XC161374.wav,51
PHAINOPEPLA,XC161376.wav,PHAINOPEPLA\XC161376.wav,51
PHAINOPEPLA,XC162033.wav,PHAINOPEPLA\XC162033.wav,51
PHAINOPEPLA,XC170789.wav,PHAINOPEPLA\XC170789.wav,51
PHAINOPEPLA,XC173173.wav,PHAINOPEPLA\XC173173.wav,51
PHAINOPEPLA,XC173175.wav,PHAINOPEPLA\XC173175.wav,51
PHAINOPEPLA,XC173176.wav,PHAINOPEPLA\XC173176.wav,51
PHAINOPEPLA,XC173177.wav,PHAINOPEPLA\XC173177.wav,51
PHAINOPEPLA,XC177651.wav,PHAINOPEPLA\XC177651.wav,51
PHAINOPEPLA,XC181947.wav,PHAINOPEPLA\XC181947.wav,51
PHAINOPEPLA,XC209318.wav,PHAINOPEPLA\XC209318.wav,51
PHAINOPEPLA,XC232883.wav,PHAINOPEPLA\XC232883.wav,51
PHAINOPEPLA,XC289043.wav,PHAINOPEPLA\XC289043.wav,51
PHAINOPEPLA,XC297290.wav,PHAINOPEPLA\XC297290.wav,51
PHAINOPEPLA,XC298399.wav,PHAINOPEPLA\XC298399.wav,51
PHAINOPEPLA,XC301946.wav,PHAINOPEPLA\XC301946.wav,51
PHAINOPEPLA,XC306347.wav,PHAINOPEPLA\XC306347.wav,51
PHAINOPEPLA,XC315779.wav,PHAINOPEPLA\XC315779.wav,51
PHAINOPEPLA,XC322212.wav,PHAINOPEPLA\XC322212.wav,51
PHAINOPEPLA,XC322213.wav,PHAINOPEPLA\XC322213.wav,51
PHAINOPEPLA,XC322216.wav,PHAINOPEPLA\XC322216.wav,51
PHAINOPEPLA,XC322217.wav,PHAINOPEPLA\XC322217.wav,51
PHAINOPEPLA,XC322219.wav,PHAINOPEPLA\XC322219.wav,51
PHAINOPEPLA,XC322222.wav,PHAINOPEPLA\XC322222.wav,51
PHAINOPEPLA,XC348683.wav,PHAINOPEPLA\XC348683.wav,51
PHAINOPEPLA,XC348686.wav,PHAINOPEPLA\XC348686.wav,51
PHAINOPEPLA,XC351072.wav,PHAINOPEPLA\XC351072.wav,51
PHAINOPEPLA,XC351073.wav,PHAINOPEPLA\XC351073.wav,51
PHAINOPEPLA,XC351855.wav,PHAINOPEPLA\XC351855.wav,51
PHAINOPEPLA,XC351858.wav,PHAINOPEPLA\XC351858.wav,51
PHAINOPEPLA,XC355454.wav,PHAINOPEPLA\XC355454.wav,51
PHAINOPEPLA,XC358909.wav,PHAINOPEPLA\XC358909.wav,51
PHAINOPEPLA,XC358910.wav,PHAINOPEPLA\XC358910.wav,51
PHAINOPEPLA,XC365747.wav,PHAINOPEPLA\XC365747.wav,51
PHAINOPEPLA,XC367887.wav,PHAINOPEPLA\XC367887.wav,51
PHAINOPEPLA,XC373243.wav,PHAINOPEPLA\XC373243.wav,51
PHAINOPEPLA,XC389543.wav,PHAINOPEPLA\XC389543.wav,51
PHAINOPEPLA,XC416139.wav,PHAINOPEPLA\XC416139.wav,51
PHAINOPEPLA,XC446448.wav,PHAINOPEPLA\XC446448.wav,51
PHAINOPEPLA,XC446450.wav,PHAINOPEPLA\XC446450.wav,51
PHAINOPEPLA,XC446451.wav,PHAINOPEPLA\XC446451.wav,51
PHAINOPEPLA,XC455608.wav,PHAINOPEPLA\XC455608.wav,51
PHAINOPEPLA,XC455611.wav,PHAINOPEPLA\XC455611.wav,51
PHAINOPEPLA,XC462009.wav,PHAINOPEPLA\XC462009.wav,51
PHAINOPEPLA,XC465653.wav,PHAINOPEPLA\XC465653.wav,51
PHAINOPEPLA,XC465654.wav,PHAINOPEPLA\XC465654.wav,51
PHAINOPEPLA,XC466227.wav,PHAINOPEPLA\XC466227.wav,51
PHAINOPEPLA,XC466229.wav,PHAINOPEPLA\XC466229.wav,51
PHAINOPEPLA,XC470558.wav,PHAINOPEPLA\XC470558.wav,51
PHAINOPEPLA,XC496292.wav,PHAINOPEPLA\XC496292.wav,51
PHAINOPEPLA,XC54141.wav,PHAINOPEPLA\XC54141.wav,51
PURPLE FINCH,XC131956.wav,PURPLE FINCH\XC131956.wav,52
PURPLE FINCH,XC133995.wav,PURPLE FINCH\XC133995.wav,52
PURPLE FINCH,XC135083.wav,PURPLE FINCH\XC135083.wav,52
PURPLE FINCH,XC137556.wav,PURPLE FINCH\XC137556.wav,52
PURPLE FINCH,XC137561.wav,PURPLE FINCH\XC137561.wav,52
PURPLE FINCH,XC139969.wav,PURPLE FINCH\XC139969.wav,52
PURPLE FINCH,XC144669.wav,PURPLE FINCH\XC144669.wav,52
PURPLE FINCH,XC156529.wav,PURPLE FINCH\XC156529.wav,52
PURPLE FINCH,XC157426.wav,PURPLE FINCH\XC157426.wav,52
PURPLE FINCH,XC157427.wav,PURPLE FINCH\XC157427.wav,52
PURPLE FINCH,XC157431.wav,PURPLE FINCH\XC157431.wav,52
PURPLE FINCH,XC161143.wav,PURPLE FINCH\XC161143.wav,52
PURPLE FINCH,XC161422.wav,PURPLE FINCH\XC161422.wav,52
PURPLE FINCH,XC161634.wav,PURPLE FINCH\XC161634.wav,52
PURPLE FINCH,XC161662.wav,PURPLE FINCH\XC161662.wav,52
PURPLE FINCH,XC167977.wav,PURPLE FINCH\XC167977.wav,52
PURPLE FINCH,XC167978.wav,PURPLE FINCH\XC167978.wav,52
PURPLE FINCH,XC169352.wav,PURPLE FINCH\XC169352.wav,52
PURPLE FINCH,XC169353.wav,PURPLE FINCH\XC169353.wav,52
PURPLE FINCH,XC171695.wav,PURPLE FINCH\XC171695.wav,52
PURPLE FINCH,XC171697.wav,PURPLE FINCH\XC171697.wav,52
PURPLE FINCH,XC175350.wav,PURPLE FINCH\XC175350.wav,52
PURPLE FINCH,XC175355.wav,PURPLE FINCH\XC175355.wav,52
PURPLE FINCH,XC179486.wav,PURPLE FINCH\XC179486.wav,52
PURPLE FINCH,XC182410.wav,PURPLE FINCH\XC182410.wav,52
PURPLE FINCH,XC187766.wav,PURPLE FINCH\XC187766.wav,52
PURPLE FINCH,XC188376.wav,PURPLE FINCH\XC188376.wav,52
PURPLE FINCH,XC193423.wav,PURPLE FINCH\XC193423.wav,52
PURPLE FINCH,XC195200.wav,PURPLE FINCH\XC195200.wav,52
PURPLE FINCH,XC195201.wav,PURPLE FINCH\XC195201.wav,52
PURPLE FINCH,XC195202.wav,PURPLE FINCH\XC195202.wav,52
PURPLE FINCH,XC195203.wav,PURPLE FINCH\XC195203.wav,52
PURPLE FINCH,XC195204.wav,PURPLE FINCH\XC195204.wav,52
PURPLE FINCH,XC198760.wav,PURPLE FINCH\XC198760.wav,52
PURPLE FINCH,XC205555.wav,PURPLE FINCH\XC205555.wav,52
PURPLE FINCH,XC205972.wav,PURPLE FINCH\XC205972.wav,52
PURPLE FINCH,XC217148.wav,PURPLE FINCH\XC217148.wav,52
PURPLE FINCH,XC227667.wav,PURPLE FINCH\XC227667.wav,52
PURPLE FINCH,XC227730.wav,PURPLE FINCH\XC227730.wav,52
PURPLE FINCH,XC227849.wav,PURPLE FINCH\XC227849.wav,52
PURPLE FINCH,XC227869.wav,PURPLE FINCH\XC227869.wav,52
PURPLE FINCH,XC227870.wav,PURPLE FINCH\XC227870.wav,52
PURPLE FINCH,XC227880.wav,PURPLE FINCH\XC227880.wav,52
PURPLE FINCH,XC227972.wav,PURPLE FINCH\XC227972.wav,52
PURPLE FINCH,XC228211.wav,PURPLE FINCH\XC228211.wav,52
PURPLE FINCH,XC228232.wav,PURPLE FINCH\XC228232.wav,52
PURPLE FINCH,XC237342.wav,PURPLE FINCH\XC237342.wav,52
PURPLE FINCH,XC244578.wav,PURPLE FINCH\XC244578.wav,52
PURPLE FINCH,XC246781.wav,PURPLE FINCH\XC246781.wav,52
PURPLE FINCH,XC247803.wav,PURPLE FINCH\XC247803.wav,52
PURPLE FINCH,XC264032.wav,PURPLE FINCH\XC264032.wav,52
PURPLE FINCH,XC283765.wav,PURPLE FINCH\XC283765.wav,52
PURPLE FINCH,XC292474.wav,PURPLE FINCH\XC292474.wav,52
PURPLE FINCH,XC294187.wav,PURPLE FINCH\XC294187.wav,52
PURPLE FINCH,XC294188.wav,PURPLE FINCH\XC294188.wav,52
PURPLE FINCH,XC295936.wav,PURPLE FINCH\XC295936.wav,52
PURPLE FINCH,XC298971.wav,PURPLE FINCH\XC298971.wav,52
PURPLE FINCH,XC302581.wav,PURPLE FINCH\XC302581.wav,52
PURPLE FINCH,XC302647.wav,PURPLE FINCH\XC302647.wav,52
PURPLE FINCH,XC310761.wav,PURPLE FINCH\XC310761.wav,52
PURPLE FINCH,XC310763.wav,PURPLE FINCH\XC310763.wav,52
PURPLE FINCH,XC315159.wav,PURPLE FINCH\XC315159.wav,52
PURPLE FINCH,XC319660.wav,PURPLE FINCH\XC319660.wav,52
PURPLE FINCH,XC326224.wav,PURPLE FINCH\XC326224.wav,52
PURPLE FINCH,XC328175.wav,PURPLE FINCH\XC328175.wav,52
PURPLE FINCH,XC335874.wav,PURPLE FINCH\XC335874.wav,52
PURPLE FINCH,XC339607.wav,PURPLE FINCH\XC339607.wav,52
PURPLE FINCH,XC339649.wav,PURPLE FINCH\XC339649.wav,52
PURPLE FINCH,XC339653.wav,PURPLE FINCH\XC339653.wav,52
PURPLE FINCH,XC341484.wav,PURPLE FINCH\XC341484.wav,52
PURPLE FINCH,XC342339.wav,PURPLE FINCH\XC342339.wav,52
PURPLE FINCH,XC344964.wav,PURPLE FINCH\XC344964.wav,52
PURPLE FINCH,XC364515.wav,PURPLE FINCH\XC364515.wav,52
PURPLE FINCH,XC366889.wav,PURPLE FINCH\XC366889.wav,52
PURPLE FINCH,XC367693.wav,PURPLE FINCH\XC367693.wav,52
PURPLE FINCH,XC376618.wav,PURPLE FINCH\XC376618.wav,52
PURPLE FINCH,XC388162.wav,PURPLE FINCH\XC388162.wav,52
PURPLE FINCH,XC394523.wav,PURPLE FINCH\XC394523.wav,52
PURPLE FINCH,XC410611.wav,PURPLE FINCH\XC410611.wav,52
PURPLE FINCH,XC418154.wav,PURPLE FINCH\XC418154.wav,52
PURPLE FINCH,XC433081.wav,PURPLE FINCH\XC433081.wav,52
PURPLE FINCH,XC462937.wav,PURPLE FINCH\XC462937.wav,52
PURPLE FINCH,XC465032.wav,PURPLE FINCH\XC465032.wav,52
PURPLE FINCH,XC465041.wav,PURPLE FINCH\XC465041.wav,52
PURPLE FINCH,XC466052.wav,PURPLE FINCH\XC466052.wav,52
PURPLE FINCH,XC466898.wav,PURPLE FINCH\XC466898.wav,52
PURPLE FINCH,XC467310.wav,PURPLE FINCH\XC467310.wav,52
PURPLE FINCH,XC467311.wav,PURPLE FINCH\XC467311.wav,52
PURPLE FINCH,XC467312.wav,PURPLE FINCH\XC467312.wav,52
PURPLE FINCH,XC467313.wav,PURPLE FINCH\XC467313.wav,52
PURPLE FINCH,XC467314.wav,PURPLE FINCH\XC467314.wav,52
PURPLE FINCH,XC469597.wav,PURPLE FINCH\XC469597.wav,52
PURPLE FINCH,XC469598.wav,PURPLE FINCH\XC469598.wav,52
PURPLE FINCH,XC472344.wav,PURPLE FINCH\XC472344.wav,52
PURPLE FINCH,XC473689.wav,PURPLE FINCH\XC473689.wav,52
PURPLE FINCH,XC480067.wav,PURPLE FINCH\XC480067.wav,52
PURPLE FINCH,XC481942.wav,PURPLE FINCH\XC481942.wav,52
PURPLE FINCH,XC488611.wav,PURPLE FINCH\XC488611.wav,52
PURPLE FINCH,XC492138.wav,PURPLE FINCH\XC492138.wav,52
PURPLE FINCH,XC70947.wav,PURPLE FINCH\XC70947.wav,52
RED CROSSBILL,XC110119.wav,RED CROSSBILL\XC110119.wav,53
RED CROSSBILL,XC110188.wav,RED CROSSBILL\XC110188.wav,53
RED CROSSBILL,XC113900.wav,RED CROSSBILL\XC113900.wav,53
RED CROSSBILL,XC113901.wav,RED CROSSBILL\XC113901.wav,53
RED CROSSBILL,XC113904.wav,RED CROSSBILL\XC113904.wav,53
RED CROSSBILL,XC114345.wav,RED CROSSBILL\XC114345.wav,53
RED CROSSBILL,XC115945.wav,RED CROSSBILL\XC115945.wav,53
RED CROSSBILL,XC123615.wav,RED CROSSBILL\XC123615.wav,53
RED CROSSBILL,XC123616.wav,RED CROSSBILL\XC123616.wav,53
RED CROSSBILL,XC123617.wav,RED CROSSBILL\XC123617.wav,53
RED CROSSBILL,XC123618.wav,RED CROSSBILL\XC123618.wav,53
RED CROSSBILL,XC139481.wav,RED CROSSBILL\XC139481.wav,53
RED CROSSBILL,XC143212.wav,RED CROSSBILL\XC143212.wav,53
RED CROSSBILL,XC143213.wav,RED CROSSBILL\XC143213.wav,53
RED CROSSBILL,XC143214.wav,RED CROSSBILL\XC143214.wav,53
RED CROSSBILL,XC146375.wav,RED CROSSBILL\XC146375.wav,53
RED CROSSBILL,XC148545.wav,RED CROSSBILL\XC148545.wav,53
RED CROSSBILL,XC148546.wav,RED CROSSBILL\XC148546.wav,53
RED CROSSBILL,XC152361.wav,RED CROSSBILL\XC152361.wav,53
RED CROSSBILL,XC152837.wav,RED CROSSBILL\XC152837.wav,53
RED CROSSBILL,XC153287.wav,RED CROSSBILL\XC153287.wav,53
RED CROSSBILL,XC153767.wav,RED CROSSBILL\XC153767.wav,53
RED CROSSBILL,XC153808.wav,RED CROSSBILL\XC153808.wav,53
RED CROSSBILL,XC156437.wav,RED CROSSBILL\XC156437.wav,53
RED CROSSBILL,XC165004.wav,RED CROSSBILL\XC165004.wav,53
RED CROSSBILL,XC165031.wav,RED CROSSBILL\XC165031.wav,53
RED CROSSBILL,XC165168.wav,RED CROSSBILL\XC165168.wav,53
RED CROSSBILL,XC165335.wav,RED CROSSBILL\XC165335.wav,53
RED CROSSBILL,XC165626.wav,RED CROSSBILL\XC165626.wav,53
RED CROSSBILL,XC181426.wav,RED CROSSBILL\XC181426.wav,53
RED CROSSBILL,XC183756.wav,RED CROSSBILL\XC183756.wav,53
RED CROSSBILL,XC186562.wav,RED CROSSBILL\XC186562.wav,53
RED CROSSBILL,XC187485.wav,RED CROSSBILL\XC187485.wav,53
RED CROSSBILL,XC187486.wav,RED CROSSBILL\XC187486.wav,53
RED CROSSBILL,XC188780.wav,RED CROSSBILL\XC188780.wav,53
RED CROSSBILL,XC188781.wav,RED CROSSBILL\XC188781.wav,53
RED CROSSBILL,XC189686.wav,RED CROSSBILL\XC189686.wav,53
RED CROSSBILL,XC189688.wav,RED CROSSBILL\XC189688.wav,53
RED CROSSBILL,XC197140.wav,RED CROSSBILL\XC197140.wav,53
RED CROSSBILL,XC202032.wav,RED CROSSBILL\XC202032.wav,53
RED CROSSBILL,XC202033.wav,RED CROSSBILL\XC202033.wav,53
RED CROSSBILL,XC202253.wav,RED CROSSBILL\XC202253.wav,53
RED CROSSBILL,XC203268.wav,RED CROSSBILL\XC203268.wav,53
RED CROSSBILL,XC208852.wav,RED CROSSBILL\XC208852.wav,53
RED CROSSBILL,XC209604.wav,RED CROSSBILL\XC209604.wav,53
RED CROSSBILL,XC213955.wav,RED CROSSBILL\XC213955.wav,53
RED CROSSBILL,XC233292.wav,RED CROSSBILL\XC233292.wav,53
RED CROSSBILL,XC234657.wav,RED CROSSBILL\XC234657.wav,53
RED CROSSBILL,XC246984.wav,RED CROSSBILL\XC246984.wav,53
RED CROSSBILL,XC253527.wav,RED CROSSBILL\XC253527.wav,53
RED CROSSBILL,XC253530.wav,RED CROSSBILL\XC253530.wav,53
RED CROSSBILL,XC254329.wav,RED CROSSBILL\XC254329.wav,53
RED CROSSBILL,XC254481.wav,RED CROSSBILL\XC254481.wav,53
RED CROSSBILL,XC289800.wav,RED CROSSBILL\XC289800.wav,53
RED CROSSBILL,XC289802.wav,RED CROSSBILL\XC289802.wav,53
RED CROSSBILL,XC289807.wav,RED CROSSBILL\XC289807.wav,53
RED CROSSBILL,XC289811.wav,RED CROSSBILL\XC289811.wav,53
RED CROSSBILL,XC290008.wav,RED CROSSBILL\XC290008.wav,53
RED CROSSBILL,XC291322.wav,RED CROSSBILL\XC291322.wav,53
RED CROSSBILL,XC291324.wav,RED CROSSBILL\XC291324.wav,53
RED CROSSBILL,XC291325.wav,RED CROSSBILL\XC291325.wav,53
RED CROSSBILL,XC291327.wav,RED CROSSBILL\XC291327.wav,53
RED CROSSBILL,XC292025.wav,RED CROSSBILL\XC292025.wav,53
RED CROSSBILL,XC293449.wav,RED CROSSBILL\XC293449.wav,53
RED CROSSBILL,XC297685.wav,RED CROSSBILL\XC297685.wav,53
RED CROSSBILL,XC297686.wav,RED CROSSBILL\XC297686.wav,53
RED CROSSBILL,XC297687.wav,RED CROSSBILL\XC297687.wav,53
RED CROSSBILL,XC302198.wav,RED CROSSBILL\XC302198.wav,53
RED CROSSBILL,XC302582.wav,RED CROSSBILL\XC302582.wav,53
RED CROSSBILL,XC304406.wav,RED CROSSBILL\XC304406.wav,53
RED CROSSBILL,XC309999.wav,RED CROSSBILL\XC309999.wav,53
RED CROSSBILL,XC310000.wav,RED CROSSBILL\XC310000.wav,53
RED CROSSBILL,XC310002.wav,RED CROSSBILL\XC310002.wav,53
RED CROSSBILL,XC310003.wav,RED CROSSBILL\XC310003.wav,53
RED CROSSBILL,XC310004.wav,RED CROSSBILL\XC310004.wav,53
RED CROSSBILL,XC310005.wav,RED CROSSBILL\XC310005.wav,53
RED CROSSBILL,XC322420.wav,RED CROSSBILL\XC322420.wav,53
RED CROSSBILL,XC325224.wav,RED CROSSBILL\XC325224.wav,53
RED CROSSBILL,XC327483.wav,RED CROSSBILL\XC327483.wav,53
RED CROSSBILL,XC343876.wav,RED CROSSBILL\XC343876.wav,53
RED CROSSBILL,XC343878.wav,RED CROSSBILL\XC343878.wav,53
RED CROSSBILL,XC343880.wav,RED CROSSBILL\XC343880.wav,53
RED CROSSBILL,XC348941.wav,RED CROSSBILL\XC348941.wav,53
RED CROSSBILL,XC348944.wav,RED CROSSBILL\XC348944.wav,53
RED CROSSBILL,XC348948.wav,RED CROSSBILL\XC348948.wav,53
RED CROSSBILL,XC348967.wav,RED CROSSBILL\XC348967.wav,53
RED CROSSBILL,XC348968.wav,RED CROSSBILL\XC348968.wav,53
RED CROSSBILL,XC348969.wav,RED CROSSBILL\XC348969.wav,53
RED CROSSBILL,XC348970.wav,RED CROSSBILL\XC348970.wav,53
RED CROSSBILL,XC349528.wav,RED CROSSBILL\XC349528.wav,53
RED CROSSBILL,XC350462.wav,RED CROSSBILL\XC350462.wav,53
RED CROSSBILL,XC350463.wav,RED CROSSBILL\XC350463.wav,53
RED CROSSBILL,XC350464.wav,RED CROSSBILL\XC350464.wav,53
RED CROSSBILL,XC357783.wav,RED CROSSBILL\XC357783.wav,53
RED CROSSBILL,XC358973.wav,RED CROSSBILL\XC358973.wav,53
RED CROSSBILL,XC364248.wav,RED CROSSBILL\XC364248.wav,53
RED CROSSBILL,XC364685.wav,RED CROSSBILL\XC364685.wav,53
RED CROSSBILL,XC375524.wav,RED CROSSBILL\XC375524.wav,53
RED CROSSBILL,XC385298.wav,RED CROSSBILL\XC385298.wav,53
RED CROSSBILL,XC385394.wav,RED CROSSBILL\XC385394.wav,53
ROCK DOVE,XC113783.wav,ROCK DOVE\XC113783.wav,54
ROCK DOVE,XC116226.wav,ROCK DOVE\XC116226.wav,54
ROCK DOVE,XC121677.wav,ROCK DOVE\XC121677.wav,54
ROCK DOVE,XC121680.wav,ROCK DOVE\XC121680.wav,54
ROCK DOVE,XC126804.wav,ROCK DOVE\XC126804.wav,54
ROCK DOVE,XC129886.wav,ROCK DOVE\XC129886.wav,54
ROCK DOVE,XC144228.wav,ROCK DOVE\XC144228.wav,54
ROCK DOVE,XC149044.wav,ROCK DOVE\XC149044.wav,54
ROCK DOVE,XC154259.wav,ROCK DOVE\XC154259.wav,54
ROCK DOVE,XC163851.wav,ROCK DOVE\XC163851.wav,54
ROCK DOVE,XC169211.wav,ROCK DOVE\XC169211.wav,54
ROCK DOVE,XC169212.wav,ROCK DOVE\XC169212.wav,54
ROCK DOVE,XC178529.wav,ROCK DOVE\XC178529.wav,54
ROCK DOVE,XC181094.wav,ROCK DOVE\XC181094.wav,54
ROCK DOVE,XC199202.wav,ROCK DOVE\XC199202.wav,54
ROCK DOVE,XC202269.wav,ROCK DOVE\XC202269.wav,54
ROCK DOVE,XC207424.wav,ROCK DOVE\XC207424.wav,54
ROCK DOVE,XC217672.wav,ROCK DOVE\XC217672.wav,54
ROCK DOVE,XC217673.wav,ROCK DOVE\XC217673.wav,54
ROCK DOVE,XC246586.wav,ROCK DOVE\XC246586.wav,54
ROCK DOVE,XC246701.wav,ROCK DOVE\XC246701.wav,54
ROCK DOVE,XC257592.wav,ROCK DOVE\XC257592.wav,54
ROCK DOVE,XC257593.wav,ROCK DOVE\XC257593.wav,54
ROCK DOVE,XC261576.wav,ROCK DOVE\XC261576.wav,54
ROCK DOVE,XC263180.wav,ROCK DOVE\XC263180.wav,54
ROCK DOVE,XC263181.wav,ROCK DOVE\XC263181.wav,54
ROCK DOVE,XC263182.wav,ROCK DOVE\XC263182.wav,54
ROCK DOVE,XC263183.wav,ROCK DOVE\XC263183.wav,54
ROCK DOVE,XC266218.wav,ROCK DOVE\XC266218.wav,54
ROCK DOVE,XC266224.wav,ROCK DOVE\XC266224.wav,54
ROCK DOVE,XC269761.wav,ROCK DOVE\XC269761.wav,54
ROCK DOVE,XC269762.wav,ROCK DOVE\XC269762.wav,54
ROCK DOVE,XC269763.wav,ROCK DOVE\XC269763.wav,54
ROCK DOVE,XC270097.wav,ROCK DOVE\XC270097.wav,54
ROCK DOVE,XC286655.wav,ROCK DOVE\XC286655.wav,54
ROCK DOVE,XC299839.wav,ROCK DOVE\XC299839.wav,54
ROCK DOVE,XC302293.wav,ROCK DOVE\XC302293.wav,54
ROCK DOVE,XC306692.wav,ROCK DOVE\XC306692.wav,54
ROCK DOVE,XC315410.wav,ROCK DOVE\XC315410.wav,54
ROCK DOVE,XC316785.wav,ROCK DOVE\XC316785.wav,54
ROCK DOVE,XC342145.wav,ROCK DOVE\XC342145.wav,54
ROCK DOVE,XC347881.wav,ROCK DOVE\XC347881.wav,54
ROCK DOVE,XC348079.wav,ROCK DOVE\XC348079.wav,54
ROCK DOVE,XC348225.wav,ROCK DOVE\XC348225.wav,54
ROCK DOVE,XC349160.wav,ROCK DOVE\XC349160.wav,54
ROCK DOVE,XC349161.wav,ROCK DOVE\XC349161.wav,54
ROCK DOVE,XC360364.wav,ROCK DOVE\XC360364.wav,54
ROCK DOVE,XC360365.wav,ROCK DOVE\XC360365.wav,54
ROCK DOVE,XC364890.wav,ROCK DOVE\XC364890.wav,54
ROCK DOVE,XC380349.wav,ROCK DOVE\XC380349.wav,54
ROCK DOVE,XC387811.wav,ROCK DOVE\XC387811.wav,54
ROCK DOVE,XC387812.wav,ROCK DOVE\XC387812.wav,54
ROCK DOVE,XC387814.wav,ROCK DOVE\XC387814.wav,54
ROCK DOVE,XC412827.wav,ROCK DOVE\XC412827.wav,54
ROCK DOVE,XC419252.wav,ROCK DOVE\XC419252.wav,54
ROCK DOVE,XC436507.wav,ROCK DOVE\XC436507.wav,54
ROCK DOVE,XC446270.wav,ROCK DOVE\XC446270.wav,54
ROCK DOVE,XC448944.wav,ROCK DOVE\XC448944.wav,54
ROCK DOVE,XC453906.wav,ROCK DOVE\XC453906.wav,54
